txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,is_valid_utr,date,year_month,hour,day_name
TXN00002697,2026-01-31 15:23:29,USR74739,MCH3384,16941.78,UTR2597040485,4131,SUCCESS,True,2026-01-31,2026-01,15,Saturday
TXN00000302,2026-01-06 17:11:08,USR55464,MCH4564,13288.55,UTR5427840378,5999,SUCCESS,True,2026-01-06,2026-01,17,Tuesday
TXN00019994,2026-01-01 13:04:58,USR13023,MCH1381,12321.68,UTR0311129078,5999,SUCCESS,True,2026-01-01,2026-01,13,Thursday
TXN00018246,2026-01-24 08:49:46,USR34441,MCH7401,16496.02,UTR4069539603,5812,SUCCESS,True,2026-01-24,2026-01,8,Saturday
TXN00018625,2026-02-11 10:35:39,USR55104,MCH6102,23989.24,UTR4161367136,5999,SUCCESS,True,2026-02-11,2026-02,10,Wednesday
TXN00004308,2026-01-26 02:54:14,USR31655,MCH4969,15756.03,UTR0456214755,5912,SUCCESS,True,2026-01-26,2026-01,2,Monday
TXN00000525,2026-01-26 15:07:37,USR38974,MCH3098,20959.83,UTR5183363120,7011,SUCCESS,True,2026-01-26,2026-01,15,Monday
TXN00011116,2026-02-24 21:53:03,USR23810,MCH1750,21916.0,UTR4244256651,5912,SUCCESS,True,2026-02-24,2026-02,21,Tuesday
TXN00018574,2026-02-10 09:54:35,USR66152,MCH1116,18125.58,UTR1955170480,5999,SUCCESS,True,2026-02-10,2026-02,9,Tuesday
TXN00019334,2026-03-17 10:38:50,USR37195,MCH2489,22553.64,UTR4631465997,4131,SUCCESS,True,2026-03-17,2026-03,10,Tuesday
TXN00001329,2026-02-12 12:03:07,USR32599,MCH3429,16471.11,UTR5051007628,5411,SUCCESS,True,2026-02-12,2026-02,12,Thursday
TXN00003293,2026-02-22 17:43:35,USR10529,MCH3199,9741.23,UTR7769209800,5812,SUCCESS,True,2026-02-22,2026-02,17,Sunday
TXN00014840,2026-01-01 03:40:42,USR93489,MCH2274,8471.26,UTR4111804429,5912,FAILED,True,2026-01-01,2026-01,3,Thursday
TXN00015757,2026-02-17 09:44:35,USR47409,MCH9370,16630.0,UTR7728010663,5812,SUCCESS,True,2026-02-17,2026-02,9,Tuesday
TXN00000223,2026-02-19 06:56:24,USR49344,MCH7720,2350.93,UTR5048405036,4131,SUCCESS,True,2026-02-19,2026-02,6,Thursday
TXN00002276,2026-03-15 05:59:10,USR82987,MCH7591,15020.27,UTR5374520697,5411,SUCCESS,True,2026-03-15,2026-03,5,Sunday
TXN00003675,2026-01-22 02:16:26,USR63941,MCH7614,15211.9,UTR9020439652,5411,SUCCESS,True,2026-01-22,2026-01,2,Thursday
TXN00018475,2026-03-02 01:09:36,USR93617,MCH8128,22634.72,UTR9298581953,5411,FAILED,True,2026-03-02,2026-03,1,Monday
TXN00012611,2026-02-17 07:56:57,USR30812,MCH6140,6757.42,UTR9221516817,4131,SUCCESS,True,2026-02-17,2026-02,7,Tuesday
TXN00010552,2026-01-15 01:44:15,USR87367,MCH4434,10053.45,,5411,PENDING,False,2026-01-15,2026-01,1,Thursday
TXN00001804,2026-03-10 01:37:41,USR13454,MCH4022,7420.42,UTR9914600080,4131,FAILED,True,2026-03-10,2026-03,1,Tuesday
TXN00008877,2026-01-24 08:04:52,USR99625,MCH7486,2381.16,UTR8986556303,5999,SUCCESS,True,2026-01-24,2026-01,8,Saturday
TXN00003885,2026-02-22 15:16:13,USR60969,MCH7027,22155.68,UTR5123252977,5411,SUCCESS,True,2026-02-22,2026-02,15,Sunday
TXN00009718,2026-03-29 16:44:20,USR16257,MCH6109,6803.8,UTR7164377932,5411,SUCCESS,True,2026-03-29,2026-03,16,Sunday
TXN00003604,2026-02-06 15:37:48,USR93275,MCH5866,6973.29,UTR5860295905,5411,FAILED,True,2026-02-06,2026-02,15,Friday
TXN00009400,2026-01-04 00:00:00,USR99610,MCH1657,574.02,UTR7093732869,5999,SUCCESS,True,2026-01-04,2026-01,0,Sunday
TXN00015258,2026-02-16 20:10:14,USR86156,MCH4170,4527.59,UTR0479529492,4131,SUCCESS,True,2026-02-16,2026-02,20,Monday
TXN00008001,2026-01-06 00:00:00,USR82487,MCH6546,18009.5,UTR5039089790,5411,SUCCESS,True,2026-01-06,2026-01,0,Tuesday
TXN00002891,2026-03-20 00:40:03,USR80295,MCH4477,8311.0,UTR4232829434,4131,SUCCESS,True,2026-03-20,2026-03,0,Friday
TXN00006269,2026-01-10 19:18:00,USR61534,MCH9491,7583.61,UTR0748577346,5912,SUCCESS,True,2026-01-10,2026-01,19,Saturday
TXN00015438,2026-01-29 11:39:50,USR49656,MCH7656,884.62,UTR5196695180,5411,SUCCESS,True,2026-01-29,2026-01,11,Thursday
TXN00018328,2026-01-28 00:34:46,USR48240,MCH1867,4303.69,UTR0840574767,5812,SUCCESS,True,2026-01-28,2026-01,0,Wednesday
TXN00007134,2026-03-04 05:15:43,USR40926,MCH9291,4062.96,UTR7954239706,5411,SUCCESS,True,2026-03-04,2026-03,5,Wednesday
TXN00008650,2026-01-22 13:29:49,USR16081,MCH6142,5351.0,UTR2390989755,7011,SUCCESS,True,2026-01-22,2026-01,13,Thursday
TXN00001910,2026-01-02 10:37:37,USR80728,MCH6112,3730.71,UTR5273897726,5812,SUCCESS,True,2026-01-02,2026-01,10,Friday
TXN00007813,2026-01-21 11:05:19,USR72224,MCH5418,2593.84,UTR6981056185,7011,FAILED,True,2026-01-21,2026-01,11,Wednesday
TXN00018033,2026-01-27 06:42:15,USR49836,MCH1411,17515.67,UTR5329740389,5999,SUCCESS,True,2026-01-27,2026-01,6,Tuesday
TXN00011995,2026-01-06 00:00:00,USR33292,MCH5132,24441.03,UTR1841124939,4131,SUCCESS,True,2026-01-06,2026-01,0,Tuesday
TXN00007921,2026-05-03 00:35:05,USR40480,MCH4565,16199.45,UTR7346119504,5812,SUCCESS,True,2026-05-03,2026-05,0,Sunday
TXN00011265,2026-03-18 02:55:18,USR59507,MCH8986,18171.1,UTR3409941901,5912,SUCCESS,True,2026-03-18,2026-03,2,Wednesday
TXN00011811,2026-02-17 04:05:37,USR42105,MCH7401,24137.0,UTR6129263416,5999,SUCCESS,True,2026-02-17,2026-02,4,Tuesday
TXN00002678,2026-02-15 02:38:59,USR64038,MCH5600,1461.72,UTR7616934013,5999,SUCCESS,True,2026-02-15,2026-02,2,Sunday
TXN00009552,2026-11-01 06:49:39,USR22018,MCH8244,23657.15,UTR9200930032,5999,SUCCESS,True,2026-11-01,2026-11,6,Sunday
TXN00018891,2026-01-27 20:09:54,USR65258,MCH7441,7659.54,UTR9557436218,5411,SUCCESS,True,2026-01-27,2026-01,20,Tuesday
TXN00004582,2026-03-18 04:49:53,USR25917,MCH8117,7591.6,UTR2798281171,5411,SUCCESS,True,2026-03-18,2026-03,4,Wednesday
TXN00016793,2026-01-25 20:35:04,USR21404,MCH7387,24231.21,UTR5713388649,4131,SUCCESS,True,2026-01-25,2026-01,20,Sunday
TXN00013222,2026-03-25 16:32:44,USR94268,MCH7885,24548.13,UTR2903684467,4131,SUCCESS,True,2026-03-25,2026-03,16,Wednesday
TXN00005913,2026-03-08 21:08:17,USR45405,MCH3604,17763.44,UTR2127140970,5411,SUCCESS,True,2026-03-08,2026-03,21,Sunday
TXN00010422,2026-03-28 02:39:43,USR24948,MCH6679,11211.18,UTR8867132237,4131,SUCCESS,True,2026-03-28,2026-03,2,Saturday
TXN00006202,2026-12-02 02:30:47,USR46031,MCH4352,10069.13,UTR4591055826,4131,SUCCESS,True,2026-12-02,2026-12,2,Wednesday
TXN00009715,2026-01-14 11:41:58,USR32457,MCH8119,12023.04,UTR6101467075,7011,FAILED,True,2026-01-14,2026-01,11,Wednesday
TXN00000769,2026-01-03 08:54:55,USR69031,MCH1410,8558.62,UTR7242788476,5411,SUCCESS,True,2026-01-03,2026-01,8,Saturday
TXN00004667,2026-02-04 18:43:10,USR82559,MCH7413,2643.98,UTR2406956099,5912,SUCCESS,True,2026-02-04,2026-02,18,Wednesday
TXN00013394,2026-02-14 15:24:36,USR89813,MCH2802,22225.9,UTR7688922510,5812,SUCCESS,True,2026-02-14,2026-02,15,Saturday
TXN00013143,2026-02-13 14:25:11,USR35454,MCH9011,9557.05,,5912,SUCCESS,False,2026-02-13,2026-02,14,Friday
TXN00003133,2026-01-15 00:10:02,USR24058,MCH9977,23318.44,,7011,SUCCESS,False,2026-01-15,2026-01,0,Thursday
TXN00016058,2026-02-24 09:42:03,USR23273,MCH8101,24918.19,,5411,SUCCESS,False,2026-02-24,2026-02,9,Tuesday
TXN00013886,2026-03-03 18:19:13,USR25914,MCH2697,22975.29,UTR3708419242,5812,SUCCESS,True,2026-03-03,2026-03,18,Tuesday
TXN00012341,2026-01-28 00:00:00,USR42231,MCH6893,16496.69,UTR3709024281,5411,FAILED,True,2026-01-28,2026-01,0,Wednesday
TXN00005021,2026-03-31 08:16:59,USR27789,MCH3157,16676.52,UTR7422731850,5812,SUCCESS,True,2026-03-31,2026-03,8,Tuesday
TXN00011007,2026-01-02 04:24:23,USR99621,MCH6496,16040.84,UTR1328501935,5999,SUCCESS,True,2026-01-02,2026-01,4,Friday
TXN00016661,2026-09-01 06:09:21,USR45830,MCH2349,18865.94,UTR2085581532,5999,SUCCESS,True,2026-09-01,2026-09,6,Tuesday
TXN00018454,2026-02-23 01:37:32,USR35755,MCH9337,1570.23,UTR0286329588,5999,SUCCESS,True,2026-02-23,2026-02,1,Monday
TXN00004575,2026-11-03 00:10:36,USR41398,MCH2322,19002.54,UTR2296523841,5812,SUCCESS,True,2026-11-03,2026-11,0,Tuesday
TXN00000245,2026-01-30 20:33:35,USR96954,MCH7539,396.26,UTR2054734690,5912,SUCCESS,True,2026-01-30,2026-01,20,Friday
TXN00006461,2026-03-06 10:33:28,USR47753,MCH6186,6638.06,UTR6961762262,5812,SUCCESS,True,2026-03-06,2026-03,10,Friday
TXN00003782,2026-07-03 04:35:35,USR89123,MCH5143,8176.6,UTR3514838004,5999,SUCCESS,True,2026-07-03,2026-07,4,Friday
TXN00013727,2026-01-30 23:15:48,USR92603,MCH7518,24761.74,UTR5953659253,5999,SUCCESS,True,2026-01-30,2026-01,23,Friday
TXN00015990,2026-01-02 07:50:01,USR64598,MCH6606,13304.23,UTR2781263405,5411,SUCCESS,True,2026-01-02,2026-01,7,Friday
TXN00003335,2026-01-23 14:32:54,USR35035,MCH5447,22261.33,UTR3942513928,5411,PENDING,True,2026-01-23,2026-01,14,Friday
TXN00003038,2026-02-15 06:57:35,USR15259,MCH5466,24509.41,UTR7730259102,7011,SUCCESS,True,2026-02-15,2026-02,6,Sunday
TXN00015513,2026-02-10 17:56:25,USR60995,MCH7724,22350.52,UTR2416573920,5411,SUCCESS,True,2026-02-10,2026-02,17,Tuesday
TXN00002198,2026-02-01 19:40:15,USR52910,MCH3282,21615.44,UTR0707642579,7011,SUCCESS,True,2026-02-01,2026-02,19,Sunday
TXN00013195,2026-02-18 19:13:59,USR46881,MCH1955,13971.45,UTR5223860118,5411,SUCCESS,True,2026-02-18,2026-02,19,Wednesday
TXN00010748,2026-03-15 00:55:58,USR90121,MCH5699,21695.01,UTR1347006533,5411,SUCCESS,True,2026-03-15,2026-03,0,Sunday
TXN00015388,2026-03-11 07:09:21,USR89102,MCH2315,6301.09,UTR3759792163,5999,SUCCESS,True,2026-03-11,2026-03,7,Wednesday
TXN00003567,2026-01-03 02:43:43,USR97435,MCH3788,14361.45,UTR6152477562,4131,PENDING,True,2026-01-03,2026-01,2,Saturday
TXN00013710,2026-01-06 20:57:16,USR41471,MCH6902,19916.56,UTR5308681856,4131,FAILED,True,2026-01-06,2026-01,20,Tuesday
TXN00013590,2026-02-11 22:30:50,USR83585,MCH1200,5936.0,UTR4338482046,5411,SUCCESS,True,2026-02-11,2026-02,22,Wednesday
TXN00014673,2026-02-11 11:54:28,USR13860,MCH4029,2722.99,UTR0439117705,5411,SUCCESS,True,2026-02-11,2026-02,11,Wednesday
TXN00009356,2026-03-30 22:48:52,USR30023,MCH4198,19705.09,UTR5697731982,5411,FAILED,True,2026-03-30,2026-03,22,Monday
TXN00015425,2026-01-29 23:44:13,USR19784,MCH6061,23376.75,UTR3263862664,5411,FAILED,True,2026-01-29,2026-01,23,Thursday
TXN00003117,2026-02-23 09:15:35,USR75482,MCH8960,18470.69,UTR6541929783,5912,SUCCESS,True,2026-02-23,2026-02,9,Monday
TXN00002057,2026-01-16 00:32:50,USR78136,MCH3788,11563.0,UTR8687922896,5912,SUCCESS,True,2026-01-16,2026-01,0,Friday
TXN00000756,2026-03-03 10:51:32,USR44669,MCH5040,19852.69,UTR7774076310,7011,SUCCESS,True,2026-03-03,2026-03,10,Tuesday
TXN00006430,2026-01-05 11:07:23,USR27937,MCH1025,14774.21,UTR3442383644,5999,SUCCESS,True,2026-01-05,2026-01,11,Monday
TXN00008879,2026-01-15 19:55:52,USR95427,MCH6881,9345.42,UTR0748224664,5411,SUCCESS,True,2026-01-15,2026-01,19,Thursday
TXN00014627,2026-01-20 20:13:27,USR22310,MCH8477,8325.77,UTR6422811161,5812,SUCCESS,True,2026-01-20,2026-01,20,Tuesday
TXN00006748,2026-03-26 06:40:08,USR61687,MCH8604,1861.13,UTR1719472012,7011,PENDING,True,2026-03-26,2026-03,6,Thursday
TXN00007279,2026-03-05 10:23:04,USR76433,MCH4784,18962.04,UTR4837572997,5411,FAILED,True,2026-03-05,2026-03,10,Thursday
TXN00017759,2026-01-19 19:53:36,USR66241,MCH1481,3003.26,UTR1311106449,7011,SUCCESS,True,2026-01-19,2026-01,19,Monday
TXN00015184,2026-02-18 01:29:35,USR50948,MCH2376,12851.3,UTR8782016628,5411,SUCCESS,True,2026-02-18,2026-02,1,Wednesday
TXN00010992,2026-02-28 13:29:32,USR86786,MCH2307,15369.92,UTR6327905832,5912,PENDING,True,2026-02-28,2026-02,13,Saturday
TXN00017712,2026-01-30 19:42:13,USR40775,MCH8504,18364.97,UTR3473189837,7011,SUCCESS,True,2026-01-30,2026-01,19,Friday
TXN00003664,2026-03-07 05:55:42,USR51032,MCH1625,882.44,UTR6069684045,5411,PENDING,True,2026-03-07,2026-03,5,Saturday
TXN00016279,2026-03-04 13:45:07,USR73656,MCH6363,4422.0,UTR1659381556,5411,SUCCESS,True,2026-03-04,2026-03,13,Wednesday
TXN00018361,2026-02-09 04:51:40,USR48378,MCH7808,314.09,UTR1455308060,7011,SUCCESS,True,2026-02-09,2026-02,4,Monday
TXN00018894,2026-02-23 12:58:00,USR20077,MCH6050,13559.47,UTR0433036159,4131,SUCCESS,True,2026-02-23,2026-02,12,Monday
TXN00005063,2026-01-31 03:58:41,USR86399,MCH3022,12564.27,UTR8158239410,5912,SUCCESS,True,2026-01-31,2026-01,3,Saturday
TXN00013873,2026-03-27 16:53:38,USR72581,MCH2751,16083.03,UTR9637171963,4131,SUCCESS,True,2026-03-27,2026-03,16,Friday
TXN00007488,2026-12-01 10:33:37,USR18563,MCH7002,24035.83,UTR1072833069,5999,SUCCESS,True,2026-12-01,2026-12,10,Tuesday
TXN00012737,2026-03-16 16:46:16,USR55848,MCH9531,5834.0,UTR8430394291,5411,SUCCESS,True,2026-03-16,2026-03,16,Monday
TXN00008439,2026-05-02 19:59:32,USR60842,MCH8875,16021.35,UTR8298074058,7011,SUCCESS,True,2026-05-02,2026-05,19,Saturday
TXN00002037,2026-03-07 01:14:38,USR68711,MCH8967,2861.0,UTR0475786638,5999,SUCCESS,True,2026-03-07,2026-03,1,Saturday
TXN00016317,2026-09-03 04:34:22,USR49200,MCH1228,10748.0,,4131,SUCCESS,False,2026-09-03,2026-09,4,Thursday
TXN00014821,2026-01-11 14:37:37,USR54490,MCH5805,8388.0,UTR1025834174,4131,SUCCESS,True,2026-01-11,2026-01,14,Sunday
TXN00001291,2026-03-18 19:44:27,USR57237,MCH1307,9929.11,UTR7762082282,5999,PENDING,True,2026-03-18,2026-03,19,Wednesday
TXN00019282,2026-03-22 19:52:33,USR90123,MCH8550,24137.62,,5999,SUCCESS,False,2026-03-22,2026-03,19,Sunday
TXN00007896,2026-03-23 00:00:00,USR80630,MCH5149,21220.7,UTR4451821106,5411,SUCCESS,True,2026-03-23,2026-03,0,Monday
TXN00007303,2026-02-12 17:02:17,USR62852,MCH5874,6874.88,UTR0495893061,5999,PENDING,True,2026-02-12,2026-02,17,Thursday
TXN00000289,2026-01-22 19:34:57,USR60800,MCH1321,7170.67,UTR7976699045,5999,SUCCESS,True,2026-01-22,2026-01,19,Thursday
TXN00012148,2026-02-27 23:34:02,USR12396,MCH8614,382.61,UTR2243145308,5411,SUCCESS,True,2026-02-27,2026-02,23,Friday
TXN00001602,2026-02-01 11:50:51,USR67445,MCH6787,8091.06,UTR5426356505,5912,FAILED,True,2026-02-01,2026-02,11,Sunday
TXN00002391,2026-01-15 14:23:42,USR28524,MCH4407,9370.08,,5912,SUCCESS,False,2026-01-15,2026-01,14,Thursday
TXN00016233,2026-03-25 17:25:34,USR87373,MCH3894,17990.04,UTR9675088993,5411,SUCCESS,True,2026-03-25,2026-03,17,Wednesday
TXN00008309,2026-01-03 01:45:20,USR83632,MCH4097,10467.05,,7011,SUCCESS,False,2026-01-03,2026-01,1,Saturday
TXN00012454,2026-02-11 06:07:12,USR98007,MCH8252,20423.34,UTR8024580133,4131,SUCCESS,True,2026-02-11,2026-02,6,Wednesday
TXN00002542,2026-01-22 13:23:09,USR31873,MCH6876,19155.24,UTR1644317358,5999,SUCCESS,True,2026-01-22,2026-01,13,Thursday
TXN00009551,2026-01-05 00:00:00,USR88986,MCH9210,2900.72,UTR4214052137,5812,SUCCESS,True,2026-01-05,2026-01,0,Monday
TXN00007367,2026-09-01 07:48:30,USR15920,MCH3200,12336.25,UTR5611305964,5411,SUCCESS,True,2026-09-01,2026-09,7,Tuesday
TXN00019600,2026-01-02 10:21:03,USR20310,MCH4685,17337.99,UTR3630727908,7011,FAILED,True,2026-01-02,2026-01,10,Friday
TXN00012563,2026-02-22 06:59:17,USR98057,MCH8685,16957.78,UTR4963197669,5999,PENDING,True,2026-02-22,2026-02,6,Sunday
TXN00003609,2026-03-26 21:51:28,USR47699,MCH9183,23178.82,UTR6748377482,5411,SUCCESS,True,2026-03-26,2026-03,21,Thursday
TXN00010063,2026-02-14 18:27:39,USR39561,MCH5188,14584.0,UTR0416873405,5411,SUCCESS,True,2026-02-14,2026-02,18,Saturday
TXN00015441,2026-02-13 04:44:21,USR56813,MCH2914,21559.01,UTR3158781113,4131,SUCCESS,True,2026-02-13,2026-02,4,Friday
TXN00017649,2026-01-09 00:55:28,USR28610,MCH3107,8696.02,UTR6781285013,5411,SUCCESS,True,2026-01-09,2026-01,0,Friday
TXN00011442,2026-03-12 00:00:00,USR82199,MCH6005,13629.76,UTR1138113065,5411,SUCCESS,True,2026-03-12,2026-03,0,Thursday
TXN00011003,2026-02-11 12:28:28,USR85686,MCH1288,14785.0,UTR8196150144,5411,SUCCESS,True,2026-02-11,2026-02,12,Wednesday
TXN00016034,2026-02-23 01:37:17,USR30532,MCH5855,10451.29,UTR7052436360,5411,FAILED,True,2026-02-23,2026-02,1,Monday
TXN00014295,2026-01-07 11:31:28,USR54427,MCH5067,19507.87,UTR0521237949,5411,SUCCESS,True,2026-01-07,2026-01,11,Wednesday
TXN00005445,2026-08-02 09:48:16,USR58283,MCH9533,1825.91,UTR2050006393,4131,PENDING,True,2026-08-02,2026-08,9,Sunday
TXN00018615,2026-02-23 15:24:32,USR49837,MCH7338,19357.81,UTR1735488748,5999,FAILED,True,2026-02-23,2026-02,15,Monday
TXN00002980,2026-01-03 18:06:54,USR40803,MCH8438,24256.73,UTR3168027477,5411,SUCCESS,True,2026-01-03,2026-01,18,Saturday
TXN00008648,2026-02-19 00:06:16,USR65280,MCH1879,2287.52,UTR0163904197,5411,SUCCESS,True,2026-02-19,2026-02,0,Thursday
TXN00019616,2026-01-31 07:27:17,USR68696,MCH1704,4327.16,UTR2520845523,5411,SUCCESS,True,2026-01-31,2026-01,7,Saturday
TXN00011034,2026-03-23 02:52:58,USR32373,MCH4464,18210.6,UTR4882456239,5411,SUCCESS,True,2026-03-23,2026-03,2,Monday
TXN00016431,2026-01-13 09:10:47,USR30455,MCH3880,7279.08,UTR5827838815,4131,PENDING,True,2026-01-13,2026-01,9,Tuesday
TXN00000829,2026-02-19 00:13:06,USR32167,MCH7730,18440.16,UTR5531760205,5411,SUCCESS,True,2026-02-19,2026-02,0,Thursday
TXN00005516,2026-03-28 02:03:08,USR63372,MCH4145,19399.17,UTR0352674965,5411,SUCCESS,True,2026-03-28,2026-03,2,Saturday
TXN00019469,2026-03-24 14:56:47,USR38814,MCH3368,10028.32,UTR0104532112,5411,SUCCESS,True,2026-03-24,2026-03,14,Tuesday
TXN00008305,2026-03-28 14:02:06,USR21353,MCH2198,1017.85,UTR5333875530,5999,SUCCESS,True,2026-03-28,2026-03,14,Saturday
TXN00006215,2026-03-20 00:00:00,USR81037,MCH9188,19323.27,UTR1755906791,4131,SUCCESS,True,2026-03-20,2026-03,0,Friday
TXN00012109,2026-01-21 22:18:23,USR94255,MCH3985,10670.0,UTR0033772095,5812,SUCCESS,True,2026-01-21,2026-01,22,Wednesday
TXN00014583,2026-01-03 07:12:34,USR28829,MCH9627,11569.0,UTR6085069595,5812,SUCCESS,True,2026-01-03,2026-01,7,Saturday
TXN00005721,2026-01-05 03:26:31,USR82443,MCH6148,2625.46,UTR5160813570,5411,SUCCESS,True,2026-01-05,2026-01,3,Monday
TXN00016495,2026-03-17 14:22:43,USR33721,MCH7906,2435.38,UTR1901110401,5411,SUCCESS,True,2026-03-17,2026-03,14,Tuesday
TXN00002747,2026-02-22 23:02:50,USR51513,MCH6396,14461.68,UTR7968888666,4131,FAILED,True,2026-02-22,2026-02,23,Sunday
TXN00006494,2026-06-02 18:17:22,USR52464,MCH3068,5450.32,UTR4064725469,5912,SUCCESS,True,2026-06-02,2026-06,18,Tuesday
TXN00015947,2026-02-11 08:49:43,USR17144,MCH8285,5945.7,UTR8591464265,5812,SUCCESS,True,2026-02-11,2026-02,8,Wednesday
TXN00017009,2026-03-04 00:46:59,USR55164,MCH8778,23320.97,UTR8379910438,5411,SUCCESS,True,2026-03-04,2026-03,0,Wednesday
TXN00019214,2026-02-20 06:16:34,USR27504,MCH5312,6245.55,UTR9542786169,5411,SUCCESS,True,2026-02-20,2026-02,6,Friday
TXN00004238,2026-03-19 10:44:31,USR64957,MCH4494,19165.52,UTR5036854552,5411,SUCCESS,True,2026-03-19,2026-03,10,Thursday
TXN00005735,2026-12-03 14:16:22,USR60344,MCH7464,16931.34,UTR0184202204,5812,SUCCESS,True,2026-12-03,2026-12,14,Thursday
TXN00019436,2026-02-13 09:59:18,USR16764,MCH9932,19372.49,UTR7298181455,5812,SUCCESS,True,2026-02-13,2026-02,9,Friday
TXN00017470,2026-02-21 04:36:37,USR73410,MCH2968,9184.22,UTR1013545928,5411,SUCCESS,True,2026-02-21,2026-02,4,Saturday
TXN00008376,2026-03-08 08:01:39,USR68694,MCH5107,9709.45,UTR5384744730,5812,SUCCESS,True,2026-03-08,2026-03,8,Sunday
TXN00003598,2026-03-28 12:57:28,USR26688,MCH4814,13821.0,UTR2726960807,4131,SUCCESS,True,2026-03-28,2026-03,12,Saturday
TXN00013604,2026-03-22 19:54:23,USR75797,MCH7900,12295.42,UTR7788744300,5912,SUCCESS,True,2026-03-22,2026-03,19,Sunday
TXN00001187,2026-02-21 20:37:29,USR66675,MCH9708,17200.26,UTR1480276380,5812,SUCCESS,True,2026-02-21,2026-02,20,Saturday
TXN00017248,2026-03-23 14:24:22,USR44282,MCH9255,19507.36,UTR0700636490,4131,SUCCESS,True,2026-03-23,2026-03,14,Monday
TXN00007425,2026-03-15 01:10:47,USR88897,MCH9964,11734.75,UTR8185670753,7011,SUCCESS,True,2026-03-15,2026-03,1,Sunday
TXN00018557,2026-03-30 13:51:30,USR84100,MCH7753,2788.12,UTR7994523954,7011,SUCCESS,True,2026-03-30,2026-03,13,Monday
TXN00007831,2026-01-18 20:32:59,USR40086,MCH1495,5019.72,UTR0882740241,5812,SUCCESS,True,2026-01-18,2026-01,20,Sunday
TXN00018904,2026-03-26 09:02:44,USR88912,MCH8851,12018.48,UTR9021057486,5411,FAILED,True,2026-03-26,2026-03,9,Thursday
TXN00010965,2026-02-04 16:47:14,USR21484,MCH4848,22287.46,UTR7333403799,7011,SUCCESS,True,2026-02-04,2026-02,16,Wednesday
TXN00009216,2026-01-16 15:56:17,USR78045,MCH1435,8242.12,UTR9916305727,5912,SUCCESS,True,2026-01-16,2026-01,15,Friday
TXN00004921,2026-03-03 14:00:45,USR27496,MCH3531,23802.04,UTR4078508366,4131,PENDING,True,2026-03-03,2026-03,14,Tuesday
TXN00001095,2026-02-17 23:49:03,USR29715,MCH7427,5774.44,UTR9611615339,5999,FAILED,True,2026-02-17,2026-02,23,Tuesday
TXN00005588,2026-03-28 09:16:31,USR69151,MCH6948,11730.93,UTR7577938232,5812,SUCCESS,True,2026-03-28,2026-03,9,Saturday
TXN00002189,2026-06-03 20:39:54,USR19243,MCH2209,19713.3,,5999,FAILED,False,2026-06-03,2026-06,20,Wednesday
TXN00015992,2026-02-23 13:42:47,USR49340,MCH7201,9843.08,UTR6508163028,5812,FAILED,True,2026-02-23,2026-02,13,Monday
TXN00010095,2026-01-28 12:07:47,USR28919,MCH7936,20699.52,UTR1007394386,5411,FAILED,True,2026-01-28,2026-01,12,Wednesday
TXN00009408,2026-02-28 00:00:00,USR51321,MCH6002,13375.0,UTR4997227107,5411,PENDING,True,2026-02-28,2026-02,0,Saturday
TXN00004329,2026-03-01 09:14:06,USR90312,MCH9999,2162.0,UTR8218933734,4131,SUCCESS,True,2026-03-01,2026-03,9,Sunday
TXN00002566,2026-01-15 04:19:10,USR59895,MCH5983,7389.0,UTR8691583611,4131,SUCCESS,True,2026-01-15,2026-01,4,Thursday
TXN00004563,2026-03-26 00:16:22,USR57373,MCH4460,21995.01,UTR3427317626,4131,SUCCESS,True,2026-03-26,2026-03,0,Thursday
TXN00002647,2026-03-03 17:13:13,USR89358,MCH2437,23920.43,UTR5789618759,5812,PENDING,True,2026-03-03,2026-03,17,Tuesday
TXN00005342,2026-01-03 20:16:55,USR93393,MCH7610,23709.76,UTR7742679327,5912,SUCCESS,True,2026-01-03,2026-01,20,Saturday
TXN00004363,2026-03-24 10:43:58,USR41546,MCH5472,19094.67,UTR4284578240,5999,SUCCESS,True,2026-03-24,2026-03,10,Tuesday
TXN00005778,2026-02-03 09:16:23,USR50567,MCH4867,3660.95,UTR2499165894,5912,SUCCESS,True,2026-02-03,2026-02,9,Tuesday
TXN00000944,2026-03-26 03:54:36,USR53075,MCH3981,20745.25,UTR3635273293,7011,SUCCESS,True,2026-03-26,2026-03,3,Thursday
TXN00013721,2026-03-27 22:42:59,USR46780,MCH8762,11618.82,UTR2267613679,5411,SUCCESS,True,2026-03-27,2026-03,22,Friday
TXN00004743,2026-01-01 02:31:52,USR96231,MCH5022,899.4,UTR6585387729,5999,SUCCESS,True,2026-01-01,2026-01,2,Thursday
TXN00012989,2026-03-23 23:49:03,USR49257,MCH2540,11608.74,UTR9359241359,5411,SUCCESS,True,2026-03-23,2026-03,23,Monday
TXN00012658,2026-02-27 01:20:38,USR62972,MCH1445,206.04,UTR4156964307,4131,SUCCESS,True,2026-02-27,2026-02,1,Friday
TXN00006262,2026-03-09 11:54:53,USR33056,MCH3727,21289.91,UTR6268719764,5411,FAILED,True,2026-03-09,2026-03,11,Monday
TXN00016804,2026-02-05 06:57:05,USR63230,MCH9441,19790.61,UTR7367430718,5411,SUCCESS,True,2026-02-05,2026-02,6,Thursday
